Anho,Mes,DC,DSB,Lon,Lat,SST,SSS,SSO,Depth,Anch,Sard,Jur,Cab,Sam,Mun,Fvol,Bagr,Pota,Vinc,Camo,Micto,Euph,Pcin,water.type,watermass,num.card.ANC,prof.card.ANC
2008,12,142.7884044,99.19615229,-77.68621246,-13.59064835,21.008,35.015,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,141.5696942,98.63444373,-77.67833333,-13.60584936,20.996,35.016,NA,NA,0,0,0,0,0,0,0,0,0,0,0,12130.80763,0,NA,NA,CCW,NA,NA
2008,12,140.5101764,98.28596675,-77.67199654,-13.62181951,20.981,35.017,NA,NA,0,0,0,0,0,0,0,0,0,0,0,125319.6174,0,NA,NA,CCW,NA,NA
2008,12,139.5238143,98.03321324,-77.66620429,-13.63789465,20.964,35.018,NA,NA,0,0,0,0,0,0,0,0,0,0,0,33.419279,0,NA,NA,CCW,NA,NA
2008,12,138.5509443,97.80476364,-77.66033333,-13.65383333,20.946,35.019,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1982.891113,0,NA,NA,CCW,NA,NA
2008,12,137.5719984,97.54717654,-77.65424174,-13.66984986,20.926,35.021,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1856.605379,0,NA,NA,CCW,NA,NA
2008,12,136.6450025,97.34851118,-77.6485,-13.68611615,20.904,35.022,NA,NA,0,0,0,0,0,0,0,0,0,0,0,10.310142,0,NA,NA,CCW,NA,NA
2008,12,135.6642313,97.09757836,-77.642,-13.70201495,20.882,35.023,NA,NA,0,0,0,0,0,0,0,0,0,0,0,28215.42346,0,NA,NA,CCW,NA,NA
2008,12,134.6721462,96.84034464,-77.63516667,-13.71763462,20.858,35.025,NA,NA,0,0,0,0,0,0,0,0,0,0,0,2169.905399,0,NA,NA,CCW,NA,NA
2008,12,133.6816517,96.60193565,-77.62816667,-13.73324847,20.834,35.026,NA,NA,0,0,0,0,0,0,0,0,0,0,0,8836.453266,0,NA,NA,CCW,NA,NA
2008,12,132.762556,96.45624872,-77.62166667,-13.749,20.808,35.027,NA,NA,0,0,0,0,0,0,0,0,0,0,0,63692.60889,0,NA,NA,CCW,NA,NA
2008,12,131.8462377,96.33032246,-77.615,-13.76475081,20.782,35.029,NA,NA,0,0,0,0,0,0,0,0,0,65.66561,0,67118.65901,0,NA,NA,CCW,NA,NA
2008,12,130.9669641,96.26520264,-77.6085,-13.78067816,20.756,35.03,NA,NA,0,0,0,0,0,0,0,0,0,4605.464645,0,0,0,NA,NA,CCW,NA,NA
2008,12,130.3455132,96.25715013,-77.60383333,-13.7925,20.736,35.031,NA,NA,0,0,0,0,0,0,0,0,0,8354.832694,0,0,0,NA,NA,CCW,NA,NA
2008,12,128.3574042,93.91388656,-77.5844163,-13.78278102,20.734,35.03,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,126.8507381,92.06789217,-77.56948927,-13.77416667,20.735,35.03,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,125.3267567,90.212268,-77.55434391,-13.76584391,20.735,35.03,NA,NA,0,0,0,0,0,0,0,0,0,4663.55885,0,0,0,NA,NA,CCW,NA,NA
2008,12,123.8472188,88.38076831,-77.5395,-13.75733333,20.736,35.03,NA,NA,0,0,0,0,0,0,0,0,0,10017.58638,0,0,0,NA,NA,CCW,NA,NA
2008,12,122.386237,86.53280392,-77.52466667,-13.74833333,20.738,35.03,NA,NA,0,0,0,0,0,0,0,0,0,23274.00907,0,0,0,NA,NA,CCW,NA,NA
2008,12,120.9354515,84.69387648,-77.509844,-13.7395,20.738,35.03,NA,NA,0,0,0,0,0,0,0,0,0,10492.1413,0,0,0,NA,NA,CCW,NA,NA
2008,12,119.4794266,82.84927738,-77.4948885,-13.73083333,20.737,35.031,NA,NA,0,0,0,0,0,0,0,0,0,11170.26211,0,0,0,NA,NA,CCW,NA,NA
2008,12,118.0364789,81.01460993,-77.47996708,-13.72230041,20.735,35.032,NA,NA,0,0,0,0,0,0,0,0,0,8143.840397,0,0,0,NA,NA,CCW,NA,NA
2008,12,116.5835405,79.15474329,-77.46482062,-13.71366368,20.73,35.033,NA,NA,0,0,0,0,0,0,0,0,0,2479.176923,0,0,0,NA,NA,CCW,NA,NA
2008,12,115.1241601,77.29966517,-77.44956758,-13.70541743,20.722,35.034,NA,NA,0,0,0,0,0,0,0,0,0,13835.99991,0,0,0,NA,NA,CCW,NA,NA
2008,12,113.6741936,75.4335258,-77.43425225,-13.697,20.712,35.035,NA,NA,0,0,0,0,0,0,0,0,0,8229.719893,0,0,0,NA,NA,CCW,NA,NA
2008,12,112.2904389,73.62189294,-77.41944338,-13.68861005,20.699,35.036,NA,NA,0,0,0,0,0,0,0,0,0,2335.531168,0,0,0,NA,NA,CCW,NA,NA
2008,12,110.9301455,71.80925733,-77.40467963,-13.68,20.683,35.038,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,109.6400203,70.07025984,-77.39051364,-13.6716803,20.664,35.039,NA,NA,0,0,0,0,0,0,0,0,0,9330.48723,0,0,0,NA,NA,CCW,NA,NA
2008,12,108.2918079,68.25524447,-77.37562845,-13.66323089,20.64,35.041,NA,NA,0,0,0,0,0,0,0,0,0,20146.28751,0,0,0,NA,NA,CCW,NA,NA
2008,12,106.9231103,66.41712508,-77.36044438,-13.65494438,20.61,35.043,NA,NA,0,0,0,0,0,0,0,0,0,22698.36388,0,0,0,NA,NA,CCW,NA,NA
2008,12,105.5906084,64.59898809,-77.3454449,-13.64661157,20.576,35.045,NA,NA,0,0,0,0,0,0,0,0,0,7147.325885,0,0,0,NA,NA,CCW,NA,NA
2008,12,104.2184815,62.77363106,-77.33033333,-13.63833333,20.537,35.046,NA,NA,0,0,0,0,0,0,0,0,0,11961.66573,0,0,0,NA,NA,CCW,NA,NA
2008,12,102.8446432,60.95028646,-77.31523004,-13.63,20.493,35.048,NA,NA,0,0,0,0,0,0,0,0,0,19005.41394,0,0,0,NA,NA,CCW,NA,NA
2008,12,101.4625333,59.11867568,-77.29996951,-13.62183333,20.442,35.05,NA,NA,0,0,0,0,0,0,0,0,0,16883.47407,0,0,0,NA,NA,MCS,NA,NA
2008,12,100.1038467,57.30467331,-77.28482574,-13.6137462,20.387,35.051,NA,NA,0,0,0,0,0,0,0,0,0,11442.82931,0,0,0,NA,NA,MCS,NA,NA
2008,12,98.72994627,55.47233947,-77.26942778,-13.60583333,20.326,35.052,NA,NA,0,0,0,0,0,0,0,0,0,11810.01893,0,0,0,NA,NA,MCS,NA,NA
2008,12,97.3753736,53.64305366,-77.25403972,-13.59787306,20.259,35.053,NA,NA,0,0,0,0,0,0,0,0,0,3909.685666,0,0,0,NA,NA,MCS,NA,NA
2008,12,95.95831562,51.79079289,-77.23816667,-13.59083333,20.185,35.054,NA,NA,0,0,0,0,0,0,0,0,0,3759.141575,0,0,0,NA,NA,MCS,NA,NA
2008,12,94.63428618,49.98158768,-77.22283333,-13.58316667,20.108,35.055,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,12,93.32622307,48.15365219,-77.20736175,-13.57516667,20.027,35.055,NA,NA,0,0,0,0,0,0,0,0,0,109.288022,0,0,0,NA,NA,MCS,NA,NA
2008,12,92.10292229,46.35670546,-77.19228078,-13.5665,19.943,35.056,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,12,90.94873393,44.59533285,-77.17752944,-13.5575,19.858,35.055,NA,NA,0,0,0,0,0,0,0,0,0,124.487612,0,0,0,NA,NA,MCS,NA,NA
2008,12,89.7803741,42.83338644,-77.16283333,-13.5485,19.769,35.055,NA,NA,0,0,0,0,0,0,0,0,0,29.018558,0,0,0,NA,NA,MCS,NA,NA
2008,12,88.63136724,41.05832572,-77.14828127,-13.53933333,19.679,35.054,NA,NA,0,0,0,0,0,0,0,0,0,1312.162572,0,0,0,NA,NA,MCS,NA,NA
2008,12,87.5009055,39.28569905,-77.13366667,-13.53016667,19.587,35.053,NA,NA,0,0,0,0,0,0,0,0,0,572.603603,0,0,0,NA,NA,MCS,NA,NA
2008,12,88.19553198,39.44524891,-77.13712553,-13.52145844,19.604,35.053,NA,NA,0,0,0,0,0,0,0,0,0,823.625174,0,0,0,NA,NA,MCS,NA,NA
2008,12,86.77104856,37.67521497,-77.12216667,-13.51283333,19.508,35.051,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,12,84.90138128,35.8888928,-77.10690121,-13.5045,19.41,35.05,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MCS,NA,NA
2008,12,83.06192416,34.08043015,-77.09116667,-13.49716667,19.31,35.048,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,81.22009127,32.27500436,-77.07537918,-13.48983333,19.21,35.046,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,79.38344755,30.50903127,-77.05990407,-13.48216667,19.113,35.043,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,77.52395483,28.79204744,-77.04483333,-13.47366667,19.02,35.04,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,75.67144226,27.12146287,-77.03,-13.465,18.932,35.038,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,73.80501605,25.46048405,-77.015,-13.45633333,18.846,35.034,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,71.94603902,23.85374524,-77.0001918,-13.44753016,18.766,35.031,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,70.09838024,22.26430386,-76.98517837,-13.43911824,18.689,35.028,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,68.26501906,20.51431395,-76.9695,-13.43166667,18.614,35.025,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,66.43803502,18.79311967,-76.95388356,-13.42419178,18.546,35.021,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,64.62406463,17.1249383,-76.93844502,-13.41665201,18.485,35.018,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,62.78712279,15.52767519,-76.92319515,-13.40854273,18.432,35.014,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,60.94180753,14.04330349,-76.90826446,-13.39993112,18.387,35.011,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,59.08830826,12.68969786,-76.8935,-13.391,18.351,35.007,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,57.25226585,11.2086377,-76.87859782,-13.38243115,18.321,35.004,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,55.42568823,9.714585634,-76.8635,-13.37416667,18.297,35.001,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,53.57165492,8.403960861,-76.84853857,-13.36535262,18.282,34.998,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,51.73235941,6.750290907,-76.83324146,-13.35716667,18.273,34.995,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,49.930152,5.141060539,-76.81719674,-13.35034837,18.269,34.993,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,48.1006503,3.439511228,-76.802,-13.34216667,18.274,34.99,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,46.27201603,1.607499012,-76.7869097,-13.33383333,18.286,34.988,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,44.43402602,-0.610965693,-76.77160132,-13.32555066,18.305,34.986,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,42.6284079,-2.282737869,-76.75645787,-13.31745787,18.329,34.985,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,40.82206307,-3.96421561,-76.74113105,-13.30946438,18.358,34.983,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,39.01795726,-5.517368942,-76.72571117,-13.3015,18.392,34.982,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,37.20624754,-7.182778069,-76.71083333,-13.29283333,18.43,34.981,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,35.35598826,-8.880579798,-76.69638579,-13.28321912,18.473,34.98,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,33.52047727,-10.24015634,-76.68188603,-13.27383333,18.517,34.979,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,31.71348842,-11.66002024,-76.66610194,-13.26666667,18.563,34.979,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,29.90025217,-12.93457409,-76.65038682,-13.25922015,18.612,34.979,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,28.0681325,-14.16754159,-76.63531808,-13.25083333,18.661,34.979,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,26.22052356,-15.46819043,-76.62007776,-13.24259999,18.711,34.979,NA,NA,95.722521,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,24.35379008,-16.5446628,-76.60572063,-13.23316667,18.759,34.98,NA,NA,148.398643,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,22.60362493,-17.91356876,-76.59054799,-13.2265,18.806,34.98,NA,NA,211.942796,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,21.3787214,-19.516218,-76.5755,-13.22733333,18.845,34.98,NA,NA,1428.850801,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,19.56197503,-20.31939162,-76.56483333,-13.21416667,18.884,34.981,NA,NA,1276.661908,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,19.45443473,-19.95084951,-76.56700047,-13.20983258,18.882,34.981,NA,NA,2120.099095,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,16.56579961,-21.99961959,-76.544,-13.19633333,18.949,34.982,NA,NA,656.588467,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,14.84788401,-23.67019585,-76.5274398,-13.19166667,18.991,34.983,NA,NA,1779.339674,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,13.06649266,-25.27358737,-76.5115,-13.185,19.03,34.984,NA,NA,1703.606804,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,11.2591075,-26.89783628,-76.49566667,-13.178,19.067,34.985,NA,NA,837.365477,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,9.457927456,-28.55114937,-76.47979645,-13.1711224,19.1,34.986,NA,NA,1037.029961,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,7.589549383,-29.93121669,-76.46544134,-13.161456,19.127,34.987,NA,NA,1372.715011,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,5.734312522,-31.36443631,-76.45108623,-13.1517896,19.15,34.988,NA,NA,3890.337753,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,5.265323986,-33.05176997,-76.43678869,-13.16466667,19.177,34.988,NA,NA,372.08338,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,4.740969399,-34.6456329,-76.42349006,-13.17566667,19.203,34.989,NA,NA,331.109433,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,4.587792205,-36.16312677,-76.41051066,-13.18698934,19.229,34.989,NA,NA,321.257354,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,4.670712882,-37.35925578,-76.401,-13.20116667,19.252,34.99,NA,NA,716.292342,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,4.549854869,-38.62601129,-76.39133333,-13.2153122,19.276,34.99,NA,NA,1196.373044,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,5.103073903,-39.76251501,-76.3835357,-13.23029763,19.299,34.991,NA,NA,1715.940357,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,5.561583435,-40.88706713,-76.3765,-13.24583333,19.323,34.992,NA,NA,464.939445,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,5.705884022,-42.3514789,-76.36616667,-13.2594392,19.351,34.993,NA,NA,322.617744,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,5.854203139,-43.82233344,-76.35566667,-13.27283333,19.379,34.994,NA,NA,181.392483,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,5.781004178,-45.39375348,-76.34367879,-13.28498787,19.409,34.996,NA,NA,245.578228,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,5.588288881,-46.97446097,-76.33189445,-13.29743888,19.437,34.998,NA,NA,70.237758,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,5.561756551,-48.53285179,-76.32066667,-13.31034098,19.465,35,NA,NA,13.940502,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,5.580887492,-50.03209209,-76.30968354,-13.32331646,19.49,35.001,NA,NA,186.496182,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,5.452636637,-51.14961354,-76.29851286,-13.33648714,19.514,35.003,NA,NA,377.975669,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,6.054837351,-51.31627894,-76.29646718,-13.34829394,19.527,35.005,NA,NA,798.367655,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,6.141039965,-51.23951504,-76.29716667,-13.34866667,19.526,35.005,NA,NA,677.632858,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,9.787964694,-47.86157201,-76.3276973,-13.36336397,19.496,35.004,NA,NA,951.875614,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,11.64775285,-45.98609071,-76.34241326,-13.37233333,19.473,35.004,NA,NA,138.983155,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,13.49574422,-44.11221826,-76.35757954,-13.3805,19.442,35.004,NA,NA,1229.841924,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,15.35464438,-42.22763827,-76.37305432,-13.38833333,19.404,35.004,NA,NA,323.978777,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,17.21375764,-40.35164924,-76.38833869,-13.39633869,19.36,35.004,NA,NA,927.661654,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,19.08301669,-38.47924734,-76.40310551,-13.40516667,19.312,35.004,NA,NA,3264.130498,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,20.73156756,-36.96169227,-76.41066667,-13.42016667,19.278,35.005,NA,NA,3350.527128,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,22.40240547,-35.38521772,-76.419,-13.4355,19.236,35.007,NA,NA,433.038713,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,24.46538757,-33.35737428,-76.43316978,-13.44833333,19.168,35.008,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,26.33155801,-31.48486836,-76.44843428,-13.45633333,19.096,35.007,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,28.22236181,-29.58875391,-76.46390906,-13.46440906,19.019,35.007,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,30.08748486,-27.71947625,-76.47917201,-13.47236369,18.939,35.007,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,31.97079723,-25.83259526,-76.49467027,-13.4802518,18.856,35.007,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,33.8544548,-23.94667537,-76.51016667,-13.48813616,18.77,35.007,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,35.73810092,-22.05346034,-76.52579057,-13.49595723,18.683,35.007,NA,NA,103.779158,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,37.61374179,-20.17170973,-76.54065419,-13.50478345,18.597,35.008,NA,NA,4.171767,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,37.90820357,-18.30149967,-76.556,-13.51266667,18.511,35.008,NA,NA,5.726027,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,38.10836321,-16.44274706,-76.57136546,-13.52034939,18.428,35.008,NA,NA,110.433079,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,38.40405103,-14.55358028,-76.587,-13.52816667,18.346,35.008,NA,NA,4.686243,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,38.71961582,-12.67020104,-76.60235851,-13.53633333,18.268,35.009,NA,NA,3.36511,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,39.06192441,-10.80520903,-76.6172995,-13.54483333,18.195,35.01,NA,NA,36.947588,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,39.48031463,-8.927348267,-76.63228853,-13.5535,18.127,35.011,NA,NA,21.171695,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,39.96180489,-7.047417269,-76.64719118,-13.56235785,18.064,35.012,NA,NA,21.115022,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,40.57274365,-5.17570525,-76.66235773,-13.57085773,18.009,35.013,NA,NA,19.909449,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,41.27204821,-3.34282808,-76.6775,-13.57916667,17.961,35.014,NA,NA,32.966513,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,42.00962394,-1.61063671,-76.69239668,-13.58766667,17.922,35.015,NA,NA,129.433303,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,42.80640922,0.978697854,-76.70723904,-13.59623904,17.891,35.017,NA,NA,40.389397,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,43.85635233,2.573221996,-76.723,-13.603,17.872,35.018,NA,NA,30.550728,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,44.95710351,4.394353847,-76.73883251,-13.60991626,17.862,35.02,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,45.95102887,6.209379014,-76.75381122,-13.61831122,17.859,35.021,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,46.88790229,8.025109993,-76.76816667,-13.62766667,17.863,35.023,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,47.90997539,9.871545488,-76.78276184,-13.63676184,17.878,35.025,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,49.02552109,11.73714994,-76.79764377,-13.6455,17.903,35.027,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,50.33415433,13.60129788,-76.81333333,-13.6525,17.939,35.029,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,51.54599357,15.46267443,-76.82826152,-13.661,17.981,35.031,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,52.71426494,17.32392256,-76.84283333,-13.67016667,18.031,35.033,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,53.96368488,19.19636061,-76.85822052,-13.67794359,18.091,35.035,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,55.27658743,21.07722992,-76.87380903,-13.6855,18.158,35.037,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,56.65342255,22.94694982,-76.88954517,-13.69254517,18.233,35.039,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,58.06081786,24.82555799,-76.90533333,-13.69966667,18.313,35.04,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,59.49758948,26.71080369,-76.92116667,-13.70683333,18.399,35.042,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,60.93503707,28.59862433,-76.9368577,-13.71433333,18.488,35.044,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,62.18106549,30.46150478,-76.95111854,-13.72411854,18.575,35.045,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,63.40846596,32.32763807,-76.96515931,-13.73433333,18.664,35.045,NA,NA,0,0,0,7.265556,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,64.60204741,34.19827621,-76.97933333,-13.74433333,18.754,35.046,NA,NA,0,0,57.755203,117.033566,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,65.90361177,36.05424399,-76.9940903,-13.75333333,18.848,35.046,NA,NA,0,0,90.534315,138.343533,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
2008,12,67.32293986,37.92908949,-77.00947341,-13.76130674,18.944,35.047,NA,NA,0,0,86.332407,3401.182674,0,0,0,0,0,0,0,0,0,NA,NA,CCW,NA,NA
